order_id,quantity_sold,revenue
1311,4,395.73
1312,5,324.23
1313,4,541.55
1314,4,187.96
1315,3,575.0
1316,5,603.78
1317,5,411.93
1318,1,192.62
1319,3,240.84
1320,4,604.69
1321,2,394.77
1322,3,342.88
1323,2,121.48
1324,5,728.99
1325,2,119.22
1326,1,17.83
1327,5,378.46
1328,1,165.09
1329,2,136.65
1330,4,670.7
1331,1,95.99
1332,2,169.33
1333,4,230.44
1334,5,827.38
1335,1,28.81
1336,2,306.9
1337,4,771.62
1338,3,403.75
1339,5,712.41
1340,2,380.46
1341,3,481.8
1342,3,363.56
1343,1,99.37
1344,1,184.61
1345,3,175.97
1346,1,72.71
1347,1,122.04
1348,3,537.65
1349,1,92.75
1350,4,225.57
1351,3,403.85
1352,4,392.59
1353,2,185.23
1354,5,282.04
1355,3,459.9
1356,5,796.53
1357,4,701.73
1358,1,10.45
1359,5,763.98
1360,1,57.35
1361,5,545.66
1362,3,555.08
1363,1,80.47
1364,3,466.53
1365,5,355.44
1366,5,97.3
1367,4,786.14
1368,3,383.4
1369,2,346.12
1370,3,129.24
1371,1,81.73
1372,3,280.29
1373,2,330.42
1374,2,98.77
1375,4,271.87
1376,3,380.78
1377,2,127.09
1378,1,15.93
1379,4,596.26
1380,5,270.9
1381,5,580.03
1382,2,98.12
1383,1,48.84
1384,3,74.07
1385,1,16.43
1386,4,303.5
1387,5,231.73
1388,1,39.55
1389,2,283.6
1390,4,1107.27
1391,4,487.64
1392,2,278.8
1393,2,216.26
1394,5,886.32
1395,4,470.53
1396,4,760.22
1397,1,107.64
1398,2,130.8
1399,5,787.98
1400,1,194.63
1401,5,583.94
1402,5,619.27
1403,5,375.82
1404,4,570.59
1405,1,28.39
1406,5,171.46
1407,1,179.52
1408,5,244.16
1409,3,206.49
1410,2,21.59
1411,4,578.15
1412,1,184.61
1413,2,105.25
1414,5,794.88
1415,4,599.24
1416,3,422.3
1417,2,327.11
1418,2,337.6
1419,1,163.45
1420,1,52.73
1421,5,704.83
1422,4,379.05
1423,4,117.75
1424,5,817.6
1425,4,707.93
1426,2,164.59
1427,2,294.32
1428,3,522.05
1429,1,129.68
1430,2,370.75
1431,3,578.69
1432,3,590.13
1433,4,296.32
1434,3,376.53
1435,3,413.34
1436,5,169.9
1437,2,129.36
1438,1,172.36
1439,2,361.05
1440,2,228.87
1441,1,137.92
1442,1,51.47
1443,2,358.74
1444,1,153.98
1445,4,641.73
1446,1,133.15
1447,4,499.62
1448,5,451.4
1449,5,648.67
1450,4,511.11
1451,5,929.98
1452,1,95.77
1453,5,151.14
1454,5,390.38
1455,4,711.09
1456,2,318.05
1457,3,182.42
1458,4,518.57
1459,2,360.1
1460,3,59.77
1461,1,103.36
1462,4,612.67
1463,2,227.22
1464,4,406.19
1465,3,216.77
1466,2,99.88
1467,4,376.21
1468,2,397.88
1469,5,898.1
1470,1,96.08
1471,1,313.62
1472,1,186.71
1473,3,256.4
1474,1,99.83
1475,1,116.35
1476,2,248.88
1477,3,60.65
1478,5,779.43
1479,1,118.94
1480,2,144.11
1481,5,779.65
1482,3,483.13
1483,4,107.57
1484,5,364.0
1485,1,175.28
1486,4,631.0
1487,2,739.49
1488,4,467.98
1489,3,387.23
1490,2,336.4
1491,3,499.24
1492,4,214.26
1493,3,325.69
1494,3,405.34
1495,5,579.7
1496,5,517.51
1497,1,12.34
1498,4,472.0
1499,4,672.86
1500,3,114.12
1501,1,29.75
1502,3,165.7
1503,1,96.25
1504,1,66.4
1505,5,73.51
1506,4,1219.56
1507,2,195.35
1508,5,333.4
1509,1,130.48
1510,5,322.67
1511,1,110.08
1512,4,409.99
1513,1,37.62
1514,1,119.54
1515,1,72.55
1516,4,708.01
1517,3,565.71
1518,2,70.28
1519,1,172.68
1520,5,996.19
1521,5,549.84
1522,3,318.74
1523,3,395.62
1524,3,577.69
1525,4,545.25
1526,5,844.48
1527,3,452.37
1528,4,197.56
1529,5,932.39
1530,5,477.94
1531,2,206.64
1532,4,561.41
1533,4,611.11
1534,5,694.78
1535,1,137.13
1536,5,696.01
1537,4,252.66
1538,2,317.66
1539,2,118.92
1540,1,45.11
1541,1,130.47
1542,5,348.38
1543,3,425.98
1544,4,516.5
1545,2,54.45
1546,1,33.36
1547,5,966.72
1548,2,248.76
1549,5,830.98
1550,5,73.28
1551,1,153.84
1552,1,173.02
1553,2,104.64
1554,4,59.14
1555,5,783.95
1556,3,330.5
1557,2,163.7
1558,1,149.25
1559,5,88.79
1560,2,69.83
1561,5,426.71
1562,2,333.53
1563,4,427.19
1564,3,243.58
1565,2,316.35
1566,1,55.45
1567,1,71.42
1568,3,469.78
1569,4,197.94
1570,5,298.07
1571,1,24.54
1572,1,169.74
1573,1,154.47
1574,1,199.25
1575,5,995.32
1576,2,137.3
1577,4,661.84
1578,4,762.94
1579,5,79.29
1580,2,367.86
1581,3,285.16
1582,1,166.11
1583,4,1057.17
1584,4,608.01
1585,2,34.03
1586,2,338.34
1587,4,82.76
1588,5,126.62
1589,5,766.86
1590,5,516.1
1591,2,88.26
1592,5,249.11
1593,4,54.43
1594,1,134.22
1595,3,484.44
1596,2,250.13
1597,3,455.03
1598,2,344.19
1599,3,556.09
1600,2,269.33
1601,1,181.2
1602,2,345.25
1603,4,542.23
1604,4,164.48
1605,5,813.18
1606,1,131.46
1607,4,326.51
1608,3,109.14
1609,1,165.84
1610,3,310.23
1611,1,132.59
1612,2,112.93
1613,4,734.19
1614,2,254.24
1615,3,490.67
1616,4,283.03
1617,2,130.83
1618,4,707.93
1619,3,431.65
1620,3,287.44
1621,1,84.43
1622,1,47.12
1623,4,461.6
1624,4,201.15
1625,2,118.02
1626,4,730.34
1627,4,582.34
1628,3,463.02
1629,1,117.02
1630,4,87.38
1631,2,78.02
1632,2,40.14
1633,2,276.99
1634,5,931.52
1635,4,220.34
1636,2,439.06
1637,1,13.73
1638,4,497.77
1639,2,357.01
1640,3,351.61
1641,5,682.89
1642,2,196.73
1643,1,135.02
1644,4,766.17
1645,1,83.32
1646,4,770.87
1647,1,188.61
1648,1,174.42
1649,3,73.05
1650,3,43.49
1651,1,73.26
1652,3,499.49
1653,4,741.86
1654,2,323.63
1655,2,295.3
1656,4,221.63
1657,1,75.75
1658,1,187.9
1659,1,37.07
1660,2,245.38
1661,1,146.33
1662,3,390.22
1663,4,465.09
1664,5,478.95
1665,1,68.84
1666,1,147.37
1667,5,835.32
1668,2,197.81
1669,1,22.53
1670,4,46.62
1671,2,296.33
1672,1,55.98
1673,5,824.85
1674,4,690.88
1675,3,297.96
1676,4,740.01
1677,5,815.53
1678,4,354.97
1679,4,493.69
1680,1,12.38
1681,5,736.25
1682,1,82.7
1683,5,252.24
1684,3,560.97
1685,2,24.98
1686,4,773.58
1687,1,92.11
1688,5,253.05
1689,2,249.28
1690,5,421.28
1691,2,108.74
1692,4,1026.13
1693,3,218.59
1694,4,533.71
1695,2,36.95
1696,3,184.75
1697,1,176.89
1698,3,270.27
1699,1,108.42
1700,3,111.47
1701,3,323.87
1702,5,209.41
1703,3,465.89
1704,3,445.13
1705,5,1562.95
1706,1,141.31
1707,3,328.59
1708,4,579.12
1709,4,720.08
1710,1,85.68
1711,2,331.22
1712,4,623.15
1713,2,26.94
1714,3,173.93
1715,1,163.51
1716,4,472.4
1717,1,199.5
1718,2,364.91
1719,3,45.27
1720,1,70.1
1721,5,262.94
1722,2,311.89
1723,5,690.27
1724,2,51.49
1725,3,127.25
1726,2,149.62
1727,1,96.48
1728,3,54.92
1729,5,650.78
1730,1,47.37
1731,4,505.6
1732,1,26.69
1733,4,42.81
1734,2,78.75
1735,1,150.64
1736,3,148.76
1737,2,254.35
1738,3,342.02
1739,2,193.94
1740,2,289.97
1741,1,177.14
1742,1,159.99
1743,4,581.17
1744,4,663.65
1745,3,566.0
1746,1,140.84
1747,3,582.4
1748,4,544.27
1749,3,186.29
1750,5,404.21
1751,4,635.0
1752,2,44.39
1753,2,78.25
1754,3,143.54
1755,2,285.4
1756,5,628.97
1757,2,210.31
1758,1,113.01
1759,3,84.34
1760,4,581.07
1761,5,631.75
1762,4,662.18
1763,4,270.5
1764,1,171.73
1765,3,167.66
1766,2,119.7
1767,1,107.75
1768,4,339.79
1769,2,312.77
1770,3,85.04
1771,1,50.79
1772,1,143.74
1773,1,82.29
1774,4,631.4
1775,5,558.24
1776,5,753.42
1777,2,73.7
1778,4,305.61
1779,2,165.73
1780,4,350.05
1781,3,331.4
1782,1,85.52
1783,5,564.75
1784,5,976.0
1785,1,12.61
1786,3,362.15
1787,2,138.85
1788,3,575.03
1789,1,167.76
1790,1,100.37
1791,3,351.62
1792,4,479.19
1793,4,643.69
1794,5,708.72
1795,2,303.25
1796,1,105.75
1797,1,93.1
1798,4,94.96
1799,3,85.3
1800,1,69.86
1801,4,505.5
1802,1,95.67
1803,2,45.37
1804,5,222.23
1805,3,284.4
1806,5,975.97
1807,5,183.84
1808,4,687.61
1809,5,71.61
1810,5,976.33
1811,4,668.57
1812,4,380.42
1813,3,468.34
1814,5,610.36
1815,4,645.19
1816,1,85.97
1817,4,702.15
1818,5,217.34
1819,2,48.67
1820,5,98.82
1821,5,669.05
1822,5,738.22
1823,5,614.51
1824,4,693.41
1825,5,826.5
1826,2,784.71
1827,2,363.82
1828,5,792.07
1829,3,376.25
1830,4,610.89
1831,1,43.42
1832,1,37.2
1833,1,154.47
1834,5,61.33
1835,4,137.63
1836,4,450.66
1837,5,403.51
1838,4,226.45
1839,5,414.37
1840,2,393.51
1841,3,397.29
1842,2,226.73
1843,3,335.1
1844,1,178.14
1845,4,365.26
1846,4,515.06
1847,3,128.32
1848,3,224.47
1849,2,126.32
1850,2,72.43
1851,5,161.14
1852,4,92.01
1853,3,483.28
1854,5,216.37
1855,1,174.39
1856,5,422.43
1857,3,171.32
1858,4,200.75
1859,1,194.18
1860,4,609.37
1861,2,72.22
1862,4,354.35
1863,2,399.16
1864,3,401.18
1865,5,227.0
1866,3,394.2
1867,4,610.54
1868,3,271.1
1869,1,90.91
1870,3,219.54
1871,4,431.53
1872,3,217.75
1873,1,80.57
1874,1,42.23
1875,3,440.92
1876,4,270.75
1877,5,898.34
1878,1,89.26
1879,2,130.31
1880,1,138.33
1881,3,382.34
1882,2,383.1
1883,2,180.99
1884,3,187.61
1885,1,154.2
1886,3,277.27
1887,4,471.41
1888,3,51.3
1889,4,774.27
1890,4,566.34
1891,3,206.69
1892,2,326.31
1893,1,102.73
1894,2,246.33
1895,1,40.86
1896,5,861.21
1897,4,665.93
1898,1,97.02
1899,4,781.14
1900,5,330.86
1901,2,70.98
1902,1,89.98
1903,5,986.59
1904,1,52.31
1905,5,517.48
1906,5,860.8
1907,1,10.48
1908,5,756.47
1909,2,274.59
1910,1,122.58
1911,5,288.82
1912,3,525.79
1913,2,74.18
1914,4,756.84
1915,2,339.01
1916,5,538.53
1917,2,121.51
1918,4,600.04
1919,5,716.89
1920,2,26.32
1921,4,152.14
1922,3,510.88
1923,3,177.51
1924,3,335.57
1925,1,29.97
1926,3,97.31
1927,5,706.12
1928,1,35.69
1929,1,120.02
1930,5,206.64
1931,4,108.12
1932,4,469.75
1933,2,39.73
1934,3,196.19
1935,1,101.69
1936,4,654.35
1937,2,349.83
1938,1,150.73
1939,3,223.82
1940,4,315.92
1941,2,31.78
1942,4,232.76
1943,2,92.44
1944,1,95.92
1945,3,198.65
1946,3,343.53
1947,1,75.85
1948,2,144.71
1949,2,76.68
1950,1,61.96
1951,2,267.28
1952,2,176.11
1953,5,597.88
1954,1,121.23
1955,5,473.33
1956,5,124.2
1957,2,158.54
1958,1,142.24
1959,1,38.69
1960,2,329.74
1961,3,204.19
1962,3,125.65
1963,2,351.92
1964,3,62.07
1965,4,764.94
1966,1,145.25
1967,1,105.93
1968,2,236.41
1969,5,131.69
1970,3,228.16
1971,4,761.8
1972,3,193.56
1973,4,203.72
1974,5,313.15
1975,3,597.56
1976,3,191.56
1977,3,73.05
1978,4,537.72
1979,2,129.07
1980,2,89.63
1981,5,180.32
1982,2,683.57
1983,4,495.37
1984,3,431.21
1985,1,133.49
1986,2,33.99
1987,2,145.33
1988,1,194.52
1989,3,253.65
1990,5,323.2
1991,3,72.78
1992,1,23.1
1993,4,406.61
1994,4,635.59
1995,5,793.18
1996,4,107.67
1997,5,637.28
1998,5,713.58
1999,3,323.39
2000,5,742.77
2001,4,296.11
2002,5,147.82
2003,3,35.48
2004,2,358.58
2005,1,86.35
2006,2,141.8
2007,3,567.87
2008,4,144.46
2009,4,337.11
2010,1,289.03
2011,5,456.74
2012,3,553.09
2013,5,691.15
2014,4,539.78
2015,3,84.74
2016,3,173.21
2017,4,283.31
2018,2,206.34
2019,2,196.82
2020,5,381.92
2021,3,301.27
2022,2,251.8
2023,1,25.3
2024,1,119.9
2025,3,494.47
2026,5,424.51
2027,4,782.35
2028,4,337.84
2029,3,521.92
2030,1,94.1
2031,2,264.01
2032,3,182.12
2033,2,158.51
2034,1,100.39
2035,4,211.76
2036,4,443.86
2037,3,127.11
2038,4,570.42
2039,5,372.28
2040,1,168.3
2041,2,331.69
2042,5,658.05
2043,1,100.92
2044,2,20.16
2045,2,161.48
2046,4,111.95
2047,1,136.08
2048,5,534.38
2049,1,145.38
2050,1,124.89
2051,1,199.31
2052,5,977.74
2053,4,552.06
2054,4,521.07
2055,3,222.42
2056,3,352.63
2057,1,149.27
2058,1,124.68
2059,2,368.07
2060,4,534.77
2061,1,74.72
2062,5,556.34
2063,5,350.13
2064,2,374.91
2065,3,368.81
2066,5,907.76
2067,4,275.21
2068,1,146.06
2069,1,114.24
2070,1,113.28
2071,2,208.83
2072,5,328.4
2073,2,176.24
2074,5,377.19
2075,1,125.36
2076,2,265.36
2077,3,196.01
2078,5,516.76
2079,2,136.8
2080,5,931.4
2081,1,185.0
2082,3,566.92
2083,4,737.38
2084,1,95.8
2085,2,141.37
2086,1,150.25
2087,3,77.83
2088,3,80.19
2089,5,701.61
2090,1,43.8
2091,5,717.98
2092,2,29.0
2093,5,315.11
2094,5,567.31
2095,2,138.01
2096,2,365.76
2097,5,485.88
2098,3,494.25
2099,1,34.82
2100,1,84.57
2101,3,455.97
2102,1,95.55
2103,5,898.79
2104,3,229.33
2105,4,769.97
2106,2,301.33
2107,5,835.75
2108,2,196.04
2109,4,673.58
2110,5,896.8
2111,1,184.47
2112,2,230.24
2113,4,280.92
2114,5,193.88
2115,2,386.49
2116,1,146.19
2117,3,205.71
2118,1,86.74
2119,1,129.13
2120,2,227.12
2121,3,93.31
2122,4,123.61
2123,4,103.06
2124,1,159.61
2125,4,237.5
2126,1,106.96
2127,3,32.89
2128,3,412.52
2129,4,78.35
2130,2,58.69
2131,2,223.56
2132,5,144.09
2133,1,136.02
2134,2,252.15
2135,2,340.06
2136,4,747.96
2137,1,76.49
2138,1,178.05
2139,4,784.89
2140,3,766.4
2141,3,374.84
2142,3,141.96
2143,3,258.12
2144,1,141.4
2145,4,371.42
2146,4,878.03
2147,3,197.24
2148,2,97.47
2149,5,569.87
2150,3,96.21
2151,5,85.47
2152,4,769.27
2153,5,957.7
2154,2,45.07
2155,4,175.38
2156,4,574.82
2157,1,57.79
2158,3,206.03
2159,4,190.24
2160,5,75.82
2161,1,49.12
2162,2,289.18
2163,2,203.82
2164,2,217.46
2165,4,645.04
2166,4,700.01
2167,3,565.91
2168,5,843.18
2169,5,807.2
2170,1,44.52
2171,5,375.03
2172,3,291.25
2173,2,183.92
2174,1,38.77
2175,5,840.04
2176,4,509.2
2177,1,194.4
2178,4,792.08
2179,2,272.57
2180,1,47.8
2181,5,987.67
2182,1,92.09
2183,3,457.46
2184,5,416.65
2185,2,378.76
2186,3,214.85
2187,5,949.69
2188,2,223.77
2189,1,136.95
2190,1,61.47
2191,2,531.85
2192,1,175.29
2193,1,122.64
2194,4,44.07
2195,2,287.75
2196,5,258.37
2197,1,143.39
2198,4,762.35
2199,1,161.53
2200,3,574.12
2201,1,131.15
2202,5,908.21
2203,5,888.95
2204,1,67.56
2205,2,255.93
2206,4,390.43
2207,5,902.0
2208,1,145.95
2209,5,802.42
2210,2,210.76
2211,5,981.69
2212,5,65.23
2213,4,600.14
2214,4,640.71
2215,3,535.69
2216,3,365.85
2217,3,197.43
2218,3,350.7
2219,3,402.81
2220,5,375.77
2221,3,508.01
2222,3,395.42
2223,2,158.06
2224,2,145.13
2225,5,331.99
2226,4,157.35
2227,4,671.42
2228,3,598.53
2229,1,166.71
2230,2,340.57
2231,1,38.58
2232,3,296.94
2233,1,117.28
2234,2,85.39
2235,3,279.08
2236,5,113.68
2237,2,294.19
2238,3,411.59
2239,3,50.76
2240,3,435.86
2241,5,844.41
2242,5,274.35
2243,1,10.28
2244,2,31.21
2245,1,58.3
2246,4,631.59
2247,3,95.63
2248,4,293.1
2249,3,355.03
2250,2,149.37
2251,3,472.39
2252,5,951.96
2253,1,138.81
2254,2,68.05
2255,1,146.45
2256,4,397.52
2257,2,62.59
2258,5,403.86
2259,4,46.78
2260,3,66.84
2261,5,460.22
2262,4,252.48
2263,2,79.89
2264,4,189.52
2265,4,56.03
2266,4,80.62
2267,5,321.28
2268,5,67.65
2269,2,133.96
2270,2,229.39
2271,3,559.58
2272,3,38.59
2273,5,734.29
2274,5,692.59
2275,3,496.46
2276,4,208.03
2277,5,737.09
2278,1,121.22
2279,3,76.95
2280,2,252.17
2281,5,513.05
2282,1,17.91
2283,2,240.27
2284,1,80.27
2285,5,669.07
2286,3,432.53
2287,2,89.62
2288,3,378.46
2289,1,53.81
2290,1,169.16
2291,4,116.05
2292,2,379.29
2293,1,149.42
2294,5,669.56
2295,3,266.41
2296,3,589.35
2297,2,399.61
2298,1,57.32
2299,2,30.19
2300,2,376.01
2301,5,937.36
2302,5,829.81
2303,5,535.15
2304,5,599.38
2305,5,147.81
2306,5,997.71
2307,4,493.97
2308,2,266.0
2309,5,387.19
2310,3,232.08
2311,1,165.81
2312,5,601.36
2313,2,287.53
2314,1,96.43
2315,4,75.37
2316,5,671.75
2317,2,247.95
2318,4,714.44
2319,4,77.35
2320,5,877.65
2321,5,175.52
2322,1,139.43
2323,2,66.32
2324,2,240.22
2325,1,66.12
2326,4,85.31
2327,5,618.17
2328,2,227.32
2329,5,85.37
2330,5,768.16
2331,1,195.69
2332,2,346.38
2333,5,306.93
2334,1,154.44
2335,3,250.51
2336,1,94.4
2337,5,581.52
2338,3,405.89
2339,1,47.17
2340,4,725.04
2341,3,401.66
2342,3,134.79
2343,1,72.9
2344,2,169.66
2345,3,456.55
2346,2,381.75
2347,1,18.49
2348,2,393.47
2349,2,444.44
2350,3,591.21
2351,3,590.76
2352,1,198.93
2353,1,71.58
2354,2,210.27
2355,2,302.13
2356,1,38.64
2357,2,53.25
2358,5,155.97
2359,4,513.37
2360,5,75.94
2361,2,348.02
2362,5,704.72
2363,5,79.2
2364,5,946.3
2365,3,506.64
2366,4,1163.51
2367,2,48.76
2368,2,337.77
2369,2,392.9
2370,2,360.35
2371,5,148.66
2372,2,226.85
2373,2,171.8
2374,4,635.42
2375,1,68.35
2376,5,400.51
2377,1,137.7
2378,5,831.35
2379,2,382.83
2380,3,123.54
2381,3,334.25
2382,3,285.57
2383,5,502.25
2384,4,361.24
2385,1,82.69
2386,2,241.57
2387,5,98.57
2388,2,338.11
2389,1,60.13
2390,5,333.49
2391,3,321.3
2392,5,810.48
2393,2,210.03
2394,1,162.58
2395,2,346.91
2396,3,172.8
2397,3,153.46
2398,3,274.76
2399,5,378.45
2400,4,788.06
2401,1,170.9
2402,1,174.22
2403,1,45.5
2404,4,696.06
2405,2,30.62
2406,3,164.83
2407,2,59.76
2408,1,153.61
2409,3,534.18
2410,3,156.65
2411,1,112.16
2412,1,105.66
2413,5,201.25
2414,5,915.4
2415,5,515.49
2416,1,122.97
2417,5,301.12
2418,5,694.47
2419,2,252.99
2420,5,366.74
2421,2,42.0
2422,3,82.71
2423,4,544.1
2424,1,96.6
2425,2,283.7
2426,3,365.38
2427,1,40.46
2428,1,56.22
2429,1,183.38
2430,2,154.08
2431,1,96.17
2432,1,125.59
2433,2,190.05
2434,5,254.06
2435,3,547.5
2436,4,692.9
2437,4,127.94
2438,1,191.13
2439,1,145.85
2440,5,59.42
2441,2,137.87
2442,5,53.9
2443,4,232.29
2444,4,503.76
2445,2,208.93
2446,1,195.65
2447,2,388.73
2448,1,121.59
2449,5,662.7
2450,5,391.81
2451,5,476.92
2452,1,176.12
2453,3,225.45
2454,4,275.19
2455,1,100.25
2456,4,388.32
2457,3,476.95
2458,5,212.32
2459,3,239.12
2460,1,156.26
2461,4,198.28
2462,2,137.69
2463,4,77.41
2464,1,30.69
2465,5,531.49
2466,3,504.16
2467,3,351.15
2468,5,759.32
2469,1,160.98
2470,2,261.62
2471,2,135.79
2472,5,807.17
2473,1,115.37
2474,3,283.0
2475,4,70.1
2476,3,32.25
2477,3,209.71
2478,3,147.06
2479,1,33.15
2480,5,790.4
2481,4,602.33
2482,4,674.76
2483,1,140.92
2484,5,272.84
2485,3,444.43
2486,2,295.34
2487,2,72.31
2488,2,167.99
2489,2,158.91
2490,2,91.91
2491,5,350.78
2492,1,34.26
2493,4,325.82
2494,1,31.28
2495,3,453.09
2496,1,66.95
2497,1,95.06
2498,3,381.77
2499,4,77.39
2500,5,392.63
2501,2,137.54
2502,1,133.99
2503,5,525.93
2504,4,264.59
2505,1,35.28
2506,3,579.88
2507,4,564.58
2508,5,541.88
2509,4,525.96
2510,1,27.67
2511,3,484.48
2512,3,596.33
2513,2,354.67
2514,4,710.56
2515,3,349.36
2516,2,22.2
2517,1,113.9
2518,4,141.39
2519,4,460.24
2520,2,316.63
2521,1,94.15
2522,3,550.13
2523,5,795.53
2524,2,76.86
2525,4,121.32
2526,5,242.94
2527,5,421.57
2528,5,159.96
2529,4,792.97
2530,2,204.79
2531,2,345.12
2532,4,177.06
2533,2,301.37
2534,2,342.87
2535,4,727.48
2536,3,65.42
2537,4,531.07
2538,3,274.36
2539,5,494.07
2540,2,36.34
2541,5,192.13
