order_id,quantity_sold,revenue
2542,4,573.18
2543,3,429.73
2544,3,100.43
2545,3,165.24
2546,1,125.54
2547,4,457.16
2548,1,170.28
2549,3,125.51
2550,3,258.79
2551,2,152.85
2552,5,705.41
2553,4,638.37
2554,1,131.67
2555,5,248.46
2556,5,534.04
2557,2,82.87
2558,2,175.87
2559,5,166.9
2560,5,978.03
2561,2,67.92
2562,1,64.4
2563,4,408.33
2564,5,604.47
2565,2,65.3
2566,4,674.03
2567,3,185.48
2568,5,64.6
2569,2,343.15
2570,5,908.43
2571,2,102.16
2572,1,108.24
2573,2,21.53
2574,4,638.79
2575,1,65.47
2576,1,64.07
2577,1,23.02
2578,3,44.9
2579,1,72.98
2580,5,647.67
2581,3,65.07
2582,4,684.48
2583,1,155.74
2584,2,526.18
2585,1,20.42
2586,3,259.55
2587,3,156.65
2588,3,565.12
2589,2,65.91
2590,4,758.29
2591,5,417.22
2592,5,792.41
2593,4,148.93
2594,1,122.13
2595,5,376.13
2596,1,196.59
2597,2,152.29
2598,3,496.88
2599,1,181.31
2600,1,74.84
2601,5,56.37
2602,1,74.87
2603,5,708.72
2604,4,583.01
2605,4,119.38
2606,4,169.29
2607,1,156.95
2608,3,178.11
2609,4,140.42
2610,4,159.4
2611,3,146.28
2612,4,350.56
2613,5,747.4
2614,5,310.01
2615,3,359.85
2616,2,236.13
2617,3,307.96
2618,2,142.67
2619,1,84.43
2620,4,309.01
2621,1,180.12
2622,4,222.03
2623,2,121.76
2624,3,320.88
2625,5,316.19
2626,1,153.14
2627,1,118.4
2628,3,35.27
2629,3,114.64
2630,3,104.62
2631,3,341.87
2632,2,68.4
2633,1,198.1
2634,2,158.85
2635,3,183.49
2636,4,732.4
2637,1,199.44
2638,4,114.84
2639,2,112.85
2640,1,148.45
2641,4,57.82
2642,4,585.58
2643,4,394.6
2644,5,619.27
2645,5,309.77
2646,1,163.89
2647,2,261.98
2648,5,431.21
2649,1,168.2
2650,3,286.51
2651,5,311.86
2652,5,758.22
2653,4,584.85
2654,1,148.63
2655,5,695.55
2656,2,30.25
2657,4,207.69
2658,1,161.66
2659,5,500.59
2660,4,637.15
2661,2,199.23
2662,2,172.4
2663,1,139.44
2664,3,86.63
2665,5,114.83
2666,2,185.46
2667,5,840.5
2668,2,44.17
2669,2,266.77
2670,5,486.48
2671,2,119.4
2672,3,461.32
2673,5,857.78
2674,1,94.89
2675,1,123.16
2676,2,68.57
2677,5,693.47
2678,4,309.36
2679,1,132.94
2680,4,369.55
2681,4,551.49
2682,5,746.54
2683,1,112.82
2684,5,774.69
2685,2,93.59
2686,4,439.85
2687,5,132.02
2688,1,116.62
2689,2,310.92
2690,1,175.72
2691,5,171.64
2692,3,81.38
2693,2,225.2
2694,1,170.75
2695,5,79.83
2696,5,764.28
2697,3,556.54
2698,4,786.5
2699,2,338.51
2700,5,55.53
2701,3,150.9
2702,3,537.88
2703,4,1007.69
2704,2,261.09
2705,1,175.88
2706,3,271.59
2707,3,531.87
2708,2,328.12
2709,5,971.46
2710,5,601.18
2711,3,210.9
2712,5,165.63
2713,1,195.09
2714,2,97.8
2715,4,760.35
2716,3,240.09
2717,5,903.01
2718,4,165.89
2719,1,198.29
2720,4,759.92
2721,3,585.02
2722,5,960.09
2723,2,392.92
2724,4,678.76
2725,2,369.75
2726,4,655.31
2727,1,130.94
2728,1,94.74
2729,3,218.49
2730,3,470.41
2731,5,827.46
2732,5,479.14
2733,5,828.57
2734,3,174.41
2735,2,65.68
2736,1,194.15
2737,5,543.7
2738,3,482.98
2739,2,279.25
2740,5,319.37
2741,3,140.96
2742,5,596.33
2743,4,652.6
2744,2,149.59
2745,2,118.69
2746,3,473.46
2747,3,91.74
2748,1,184.28
2749,5,337.26
2750,4,633.74
2751,5,745.49
2752,4,411.32
2753,5,784.28
2754,2,256.37
2755,1,186.73
2756,2,228.4
2757,2,228.4
2758,3,284.28
2759,4,188.83
2760,4,731.22
2761,1,11.08
2762,2,204.25
2763,5,930.65
2764,3,349.59
2765,5,586.57
2766,4,695.13
2767,2,159.74
2768,1,41.08
2769,3,130.19
2770,2,53.57
2771,2,44.81
2772,4,310.24
2773,5,451.75
2774,2,209.43
2775,2,83.84
2776,5,625.06
2777,4,749.17
2778,3,218.55
2779,5,135.09
2780,5,919.99
2781,5,98.26
2782,3,332.26
2783,2,55.36
2784,2,113.54
2785,2,257.64
2786,2,48.77
2787,5,292.61
2788,1,24.31
2789,1,67.73
2790,5,573.54
2791,2,381.4
2792,3,163.86
2793,2,95.33
2794,1,129.78
2795,1,58.72
2796,4,113.44
2797,5,524.48
2798,3,591.26
2799,3,160.88
2800,3,391.48
2801,1,181.62
2802,1,25.12
2803,5,605.29
2804,5,645.52
2805,2,61.55
2806,1,40.17
2807,1,106.95
2808,4,764.04
2809,5,724.93
2810,1,112.5
2811,5,889.68
2812,4,118.49
2813,2,191.16
2814,5,736.27
2815,3,388.8
2816,2,346.69
2817,4,403.53
2818,1,128.31
2819,3,317.25
2820,1,121.46
2821,4,395.55
2822,1,25.79
2823,3,329.85
2824,4,524.28
2825,2,165.74
2826,1,64.57
2827,1,40.63
2828,4,764.57
2829,4,789.11
2830,3,80.97
2831,4,258.73
2832,2,62.71
2833,4,342.33
2834,2,369.97
2835,2,158.73
2836,3,524.34
2837,1,116.52
2838,5,474.68
2839,2,233.39
2840,5,62.5
2841,2,157.75
2842,5,431.63
2843,4,374.19
2844,1,34.67
2845,1,113.89
2846,5,624.26
2847,2,219.93
2848,3,485.14
2849,5,133.29
2850,1,92.4
2851,5,238.38
2852,2,164.24
2853,2,212.06
2854,2,41.0
2855,3,526.6
2856,2,228.93
2857,4,553.0
2858,4,65.36
2859,2,43.58
2860,5,206.85
2861,5,192.26
2862,5,445.37
2863,1,123.85
2864,4,217.72
2865,2,128.05
2866,1,162.45
2867,2,357.72
2868,3,368.39
2869,5,924.51
2870,4,368.86
2871,5,813.19
2872,4,662.64
2873,5,939.0
2874,4,437.49
2875,2,317.75
2876,2,338.83
2877,4,243.77
2878,4,218.43
2879,2,286.21
2880,3,356.43
2881,4,610.2
2882,1,29.97
2883,3,373.75
2884,4,328.68
2885,4,135.9
2886,1,163.38
2887,3,240.55
2888,1,35.54
2889,3,554.48
2890,4,482.56
2891,4,571.94
2892,3,255.59
2893,4,203.11
2894,1,107.29
2895,4,412.64
2896,3,472.93
2897,3,236.81
2898,2,215.79
2899,3,454.7
2900,2,305.37
2901,1,99.82
2902,5,104.56
2903,1,162.11
2904,5,255.93
2905,3,592.06
2906,5,633.8
2907,5,985.15
2908,2,219.46
2909,4,203.05
2910,1,47.8
2911,2,355.28
2912,2,62.61
2913,4,84.65
2914,2,334.88
2915,4,487.67
2916,3,127.44
2917,3,124.97
2918,5,895.62
2919,1,107.75
2920,3,293.81
2921,1,109.56
2922,1,81.34
2923,1,97.37
2924,5,818.16
2925,4,151.16
2926,1,31.33
2927,4,248.59
2928,3,165.45
2929,5,868.63
2930,1,34.31
2931,5,642.47
2932,4,521.47
2933,3,100.44
2934,5,355.28
2935,4,496.49
2936,5,271.86
2937,4,134.77
2938,2,73.06
2939,5,209.2
2940,4,727.76
2941,1,103.42
2942,2,104.78
2943,4,1172.41
2944,5,95.35
2945,1,55.1
2946,1,156.19
2947,3,129.51
2948,3,192.55
2949,4,423.68
2950,2,384.34
2951,1,153.95
2952,1,126.4
2953,2,191.01
2954,3,288.47
2955,1,198.87
2956,2,297.37
2957,1,157.55
2958,3,545.62
2959,4,267.15
2960,5,769.68
2961,3,82.4
2962,1,100.69
2963,2,313.88
2964,2,336.57
2965,4,318.22
2966,2,196.98
2967,5,799.69
2968,3,230.79
2969,1,91.55
2970,2,217.83
2971,1,86.69
2972,5,181.53
2973,3,596.47
2974,4,142.44
2975,2,396.14
2976,2,219.48
2977,1,140.58
2978,5,243.44
2979,1,172.61
2980,3,106.94
2981,2,354.39
2982,3,217.74
2983,1,124.55
2984,1,124.28
2985,2,391.59
2986,4,80.78
2987,3,484.75
2988,3,354.58
2989,1,97.41
2990,4,383.23
2991,5,1476.44
2992,4,144.55
2993,1,178.9
2994,4,765.61
2995,3,228.75
2996,3,449.32
2997,4,653.23
2998,1,14.08
2999,3,476.86
3000,2,376.65
3001,1,133.29
3002,1,113.32
3003,5,222.02
3004,2,355.99
3005,5,380.81
3006,4,496.99
3007,2,196.63
3008,3,392.43
3009,3,156.3
3010,3,113.34
3011,2,319.91
3012,4,529.33
3013,2,387.96
3014,5,155.3
3015,2,59.07
3016,3,233.28
3017,1,121.14
3018,1,146.24
3019,3,182.56
3020,2,84.08
3021,2,148.13
3022,1,188.87
3023,4,100.47
3024,5,957.51
3025,1,24.53
3026,5,593.37
3027,4,680.83
3028,1,24.56
3029,3,333.16
3030,1,108.36
3031,4,116.84
3032,2,273.41
3033,3,510.42
3034,4,606.5
3035,5,286.1
3036,4,184.5
3037,1,33.65
3038,3,254.24
3039,4,598.76
3040,4,786.54
3041,5,873.1
3042,2,86.75
3043,2,338.6
3044,1,137.66
3045,4,205.12
3046,2,340.07
3047,2,42.96
3048,4,88.86
3049,2,179.39
3050,5,105.02
3051,2,79.02
3052,3,458.72
3053,1,75.2
3054,1,179.0
3055,3,246.08
3056,1,91.13
3057,1,136.32
3058,2,128.41
3059,5,479.14
3060,2,355.09
3061,3,99.24
3062,1,189.82
3063,2,314.53
3064,5,423.1
3065,4,591.99
3066,1,166.57
3067,1,50.1
3068,1,118.96
3069,1,122.52
3070,5,689.59
3071,1,72.48
3072,1,147.96
3073,1,148.58
3074,2,36.1
3075,5,214.99
3076,2,187.01
3077,4,545.33
3078,5,80.24
3079,3,328.94
3080,1,47.98
3081,1,155.2
3082,3,482.47
3083,3,284.55
3084,1,70.39
3085,2,117.56
3086,5,199.35
3087,3,572.97
3088,5,128.4
3089,2,139.32
3090,1,163.3
3091,3,496.59
3092,2,174.45
3093,5,927.54
3094,5,58.61
3095,4,129.33
3096,5,537.03
3097,2,131.99
3098,5,762.06
3099,2,286.12
3100,3,33.69
3101,3,560.19
3102,4,156.89
3103,3,168.11
3104,4,675.69
3105,3,297.47
3106,2,153.37
3107,2,89.97
3108,4,93.67
3109,5,295.58
3110,3,236.36
3111,3,155.73
3112,2,305.75
3113,1,20.64
3114,3,510.97
3115,3,417.78
3116,1,11.68
3117,3,425.72
3118,1,24.94
3119,1,101.39
3120,5,164.18
3121,1,80.76
3122,1,196.5
3123,5,443.63
3124,1,102.61
3125,3,530.27
3126,4,109.9
3127,2,301.69
3128,2,68.82
3129,2,197.54
3130,2,302.82
3131,1,46.76
3132,2,147.93
3133,2,111.31
3134,4,359.64
3135,3,127.15
3136,2,98.09
3137,1,135.49
3138,4,445.61
3139,5,57.75
3140,4,778.77
3141,4,525.02
3142,4,223.89
3143,5,766.5
3144,2,375.14
3145,2,236.99
3146,5,764.65
3147,4,505.92
3148,1,113.76
3149,2,99.44
3150,3,189.33
3151,3,308.32
3152,4,259.66
3153,4,340.08
3154,3,280.72
3155,1,157.21
3156,3,336.95
3157,3,125.93
3158,1,62.66
3159,4,56.56
3160,3,396.87
3161,2,72.36
3162,2,279.11
3163,4,416.55
3164,2,51.51
3165,4,58.21
3166,2,189.76
3167,4,224.26
3168,4,44.03
3169,4,186.06
3170,2,157.67
3171,2,353.73
3172,2,269.35
3173,4,634.35
3174,5,788.71
3175,4,488.61
3176,4,212.12
3177,2,299.7
3178,1,37.2
3179,4,334.54
3180,2,200.35
3181,5,821.69
3182,3,174.28
3183,4,501.13
3184,2,394.28
3185,1,124.42
3186,3,55.84
3187,1,144.74
3188,5,360.78
3189,2,176.42
3190,5,832.82
3191,4,627.9
3192,5,812.13
3193,3,150.73
3194,2,133.05
3195,4,434.19
3196,3,226.95
3197,1,185.38
3198,5,976.92
3199,2,32.99
3200,1,17.01
3201,4,294.22
3202,2,71.16
3203,2,200.16
3204,5,965.9
3205,3,323.25
3206,5,176.4
3207,5,122.0
3208,2,167.98
3209,2,179.76
3210,5,856.51
3211,3,389.47
3212,3,64.22
3213,4,130.09
3214,1,56.07
3215,2,171.65
3216,3,567.36
3217,5,786.02
3218,2,54.68
3219,1,125.25
3220,4,761.89
3221,3,596.08
3222,1,194.43
3223,2,248.41
3224,3,519.47
3225,1,136.87
3226,4,484.88
3227,4,719.02
3228,5,702.8
3229,4,561.96
3230,5,311.48
3231,1,159.08
3232,4,715.19
3233,1,157.22
3234,4,502.67
3235,3,70.63
3236,1,136.67
3237,4,157.93
3238,5,94.43
3239,2,222.35
3240,3,59.14
3241,4,715.41
3242,4,765.33
3243,4,162.5
3244,1,163.69
3245,5,754.01
3246,4,774.27
3247,5,636.22
3248,1,143.77
3249,3,45.1
3250,1,125.54
3251,5,862.82
3252,2,244.02
3253,4,383.39
3254,1,135.52
3255,3,409.26
3256,2,188.15
3257,3,494.31
3258,1,77.05
3259,5,232.6
3260,2,376.98
3261,3,193.63
3262,5,564.79
3263,4,493.84
3264,2,133.22
3265,5,764.14
3266,1,105.8
3267,1,71.89
3268,4,396.81
3269,1,193.55
3270,3,569.58
3271,1,103.78
3272,2,311.31
3273,2,289.97
3274,2,178.18
3275,1,73.36
3276,4,428.28
3277,2,236.83
3278,3,44.51
3279,4,544.04
3280,4,57.65
3281,5,940.87
3282,1,142.6
3283,2,373.03
3284,5,190.87
3285,2,362.85
3286,1,47.52
3287,2,270.84
3288,5,132.17
3289,3,289.7
3290,4,185.77
3291,3,499.67
3292,1,151.38
3293,4,775.24
3294,5,962.21
3295,5,135.08
3296,2,109.75
3297,3,354.23
3298,5,553.18
3299,1,90.66
3300,1,26.33
3301,5,528.05
3302,3,83.25
3303,4,89.48
3304,4,159.76
3305,3,500.41
3306,4,206.35
3307,1,162.0
3308,3,599.61
3309,5,154.48
3310,5,861.68
3311,4,332.22
3312,1,193.79
3313,1,16.54
3314,1,50.15
3315,3,94.89
3316,2,210.63
3317,4,56.16
3318,4,406.8
3319,5,234.16
3320,3,504.44
3321,5,85.69
3322,4,716.38
3323,3,202.0
3324,4,509.4
3325,4,126.62
3326,4,104.6
3327,5,534.16
3328,1,24.0
3329,2,72.3
3330,5,557.37
3331,5,628.14
3332,1,52.53
3333,2,183.4
3334,3,424.49
3335,2,353.01
3336,3,131.11
3337,4,619.77
3338,5,531.5
3339,5,112.59
3340,4,332.39
3341,3,162.64
3342,2,262.96
3343,2,230.78
3344,5,444.24
3345,4,223.12
3346,1,177.68
3347,5,166.34
3348,3,135.51
3349,1,147.92
3350,3,298.91
3351,2,145.03
3352,5,877.58
3353,4,295.82
3354,2,354.42
3355,4,57.31
3356,4,603.5
3357,5,154.47
3358,1,32.0
3359,3,594.06
3360,5,67.7
3361,1,122.56
3362,4,528.16
3363,1,198.03
3364,4,265.9
3365,2,226.19
3366,3,485.03
3367,3,325.81
3368,2,130.53
3369,2,35.34
3370,5,555.47
3371,5,88.41
3372,2,200.46
3373,2,41.24
3374,1,53.85
3375,2,353.03
3376,3,206.9
3377,2,88.56
3378,3,51.41
3379,4,416.87
3380,2,140.69
3381,3,53.91
3382,2,168.24
3383,1,186.95
3384,4,768.7
3385,3,496.09
3386,2,119.77
3387,3,67.19
3388,2,215.24
3389,4,758.16
3390,3,246.06
3391,3,513.73
3392,4,140.23
3393,3,230.11
3394,5,209.83
3395,5,842.29
3396,5,657.09
3397,3,449.98
3398,4,135.16
3399,1,46.16
3400,1,106.39
3401,2,268.67
3402,4,116.66
3403,1,154.17
3404,2,293.89
3405,1,105.76
3406,1,36.15
3407,5,112.62
3408,4,773.92
3409,3,229.18
3410,1,130.72
3411,1,95.82
3412,4,538.86
3413,5,635.3
3414,4,264.14
3415,4,591.84
3416,1,59.18
3417,3,134.58
3418,3,35.05
3419,5,903.24
3420,4,208.43
3421,2,374.59
3422,1,117.47
3423,5,227.12
3424,1,19.51
3425,1,40.35
3426,1,157.93
3427,5,419.99
3428,4,55.57
3429,5,981.75
3430,2,289.82
3431,1,126.68
3432,4,237.17
3433,3,556.14
3434,3,159.87
3435,5,72.55
3436,5,860.95
3437,5,377.71
3438,1,107.32
3439,1,87.34
3440,5,390.72
3441,5,334.76
3442,3,198.64
3443,1,57.66
3444,5,327.46
3445,3,432.67
3446,3,112.88
3447,5,472.99
3448,1,130.63
3449,4,345.97
3450,3,488.82
3451,5,599.28
3452,5,163.87
3453,1,194.48
3454,5,807.66
3455,3,169.37
3456,1,131.19
3457,3,160.94
3458,2,205.38
3459,3,584.15
3460,2,72.36
3461,5,509.19
3462,3,482.3
3463,4,610.76
3464,3,370.34
3465,4,794.81
3466,4,770.95
3467,1,80.7
3468,3,68.54
3469,3,528.27
3470,4,101.2
3471,2,147.0
3472,2,141.07
3473,2,321.13
3474,3,571.8
3475,5,462.74
3476,5,680.5
3477,5,417.38
3478,5,484.15
3479,4,46.35
3480,1,153.64
3481,2,243.32
3482,3,101.89
3483,3,144.93
3484,5,284.17
3485,4,605.74
3486,5,337.84
3487,2,398.59
3488,2,267.39
3489,1,185.4
3490,4,72.91
3491,1,91.95
3492,4,540.68
3493,2,281.91
3494,3,51.74
3495,4,185.56
3496,1,163.79
3497,3,48.71
3498,4,282.8
3499,3,183.67
3500,5,609.47
3501,3,89.52
3502,4,108.98
3503,5,159.36
3504,5,225.54
3505,1,125.75
3506,2,327.02
3507,5,880.58
3508,4,61.83
3509,3,398.2
3510,5,687.8
3511,5,999.85
3512,5,590.74
3513,4,328.33
3514,3,548.21
3515,4,57.05
3516,2,179.83
3517,2,130.93
3518,4,264.79
3519,2,179.65
3520,3,361.9
3521,3,314.04
3522,2,384.02
3523,2,215.27
3524,5,405.68
3525,5,876.13
3526,1,115.22
3527,3,144.99
3528,4,132.64
3529,1,199.16
3530,1,199.04
3531,1,131.79
3532,5,904.01
3533,5,775.62
3534,1,77.11
3535,4,682.87
3536,2,44.25
3537,5,754.92
3538,3,98.83
3539,2,348.12
3540,5,313.29
3541,5,722.98
3542,3,325.7
3543,1,136.75
3544,1,90.23
3545,4,69.49
3546,4,605.77
3547,4,526.28
3548,2,215.25
3549,4,250.48
3550,3,142.78
3551,2,259.18
3552,1,106.56
3553,4,301.94
3554,4,433.27
3555,3,472.09
3556,4,613.3
3557,2,70.23
3558,1,163.35
3559,3,282.85
3560,4,247.48
3561,5,659.8
3562,2,171.18
3563,4,335.74
3564,1,180.45
3565,3,172.09
3566,4,581.41
3567,5,646.48
3568,3,381.39
3569,5,589.65
3570,4,513.08
3571,4,499.25
3572,2,259.37
3573,2,331.7
3574,2,293.54
3575,4,596.05
3576,5,862.93
3577,4,763.55
3578,1,74.0
3579,5,897.21
3580,1,46.78
3581,5,708.94
3582,1,123.01
3583,1,99.23
3584,5,905.21
3585,3,212.29
3586,3,596.86
3587,1,194.47
3588,3,410.03
3589,3,533.03
3590,4,583.32
3591,1,162.33
3592,2,143.42
3593,1,20.84
3594,2,333.39
3595,4,1282.29
3596,1,79.5
3597,2,187.74
3598,1,103.19
3599,1,107.3
3600,4,569.03
3601,1,88.22
3602,5,749.38
3603,4,58.06
3604,5,660.7
3605,5,652.35
3606,2,60.71
3607,4,426.63
3608,4,540.54
3609,5,688.08
3610,4,691.77
3611,2,246.37
3612,5,624.09
3613,1,72.19
3614,2,347.62
3615,1,108.2
3616,5,544.46
3617,1,39.08
3618,2,196.12
3619,2,270.97
3620,3,287.57
3621,3,131.16
3622,5,282.92
3623,2,156.76
3624,5,967.47
3625,2,369.37
3626,4,608.83
3627,4,613.58
3628,5,982.35
3629,5,1871.86
3630,2,153.21
3631,4,526.97
3632,1,145.77
3633,2,368.75
3634,4,189.91
3635,4,171.55
3636,4,403.72
3637,5,956.19
3638,4,521.45
3639,5,579.35
3640,3,332.88
3641,1,173.2
3642,4,198.48
3643,5,146.9
3644,3,455.64
3645,4,644.34
3646,2,104.84
3647,3,195.78
3648,3,137.3
3649,4,236.39
3650,1,120.14
3651,5,843.48
3652,4,114.38
3653,2,179.17
3654,5,954.99
3655,2,39.27
3656,1,141.92
3657,1,60.86
3658,5,768.2
3659,1,180.06
3660,4,385.38
3661,4,537.81
3662,2,372.23
3663,1,10.28
3664,2,314.77
3665,1,77.58
3666,5,806.68
3667,4,377.33
3668,3,372.22
3669,1,144.42
3670,4,667.96
3671,2,330.47
3672,5,294.78
3673,5,266.04
3674,3,36.03
3675,3,131.14
3676,3,578.17
3677,3,67.32
3678,4,634.99
3679,1,87.76
3680,2,243.95
3681,2,94.1
3682,2,339.68
3683,5,879.61
3684,5,394.3
3685,3,276.22
3686,4,280.86
3687,1,166.59
3688,5,666.51
3689,4,143.44
3690,1,99.7
3691,4,453.28
3692,4,246.73
3693,5,838.28
3694,5,553.67
3695,4,218.02
3696,2,178.38
3697,2,291.14
3698,2,151.01
3699,5,237.01
3700,5,294.6
3701,1,25.55
3702,2,130.64
3703,1,125.72
3704,2,288.25
3705,5,756.25
3706,5,950.17
3707,2,278.13
3708,3,191.79
3709,2,272.16
3710,3,246.69
3711,1,68.98
3712,5,374.35
3713,1,53.82
3714,3,454.48
3715,3,177.19
3716,1,25.28
3717,2,28.33
3718,1,140.35
3719,2,78.72
3720,5,965.62
3721,5,237.26
3722,3,159.54
3723,3,521.81
3724,1,130.11
3725,5,621.08
3726,2,247.68
3727,4,418.93
3728,3,79.0
3729,3,169.77
3730,2,105.77
3731,4,733.6
3732,1,184.88
3733,1,137.4
3734,4,283.35
3735,5,429.27
3736,4,368.19
3737,5,643.33
3738,5,53.64
3739,1,114.28
3740,5,827.46
3741,4,1131.43
3742,3,445.73
3743,2,52.53
3744,4,296.37
3745,2,146.08
3746,5,873.8
3747,5,308.19
3748,4,271.54
3749,5,299.28
3750,5,90.44
3751,3,196.06
3752,4,693.17
3753,5,788.23
3754,2,293.72
3755,3,268.81
3756,2,202.61
3757,5,778.7
3758,2,177.16
3759,5,784.13
3760,3,491.64
3761,5,810.37
3762,4,648.64
3763,2,282.32
3764,2,156.35
3765,4,722.12
3766,2,253.75
3767,2,194.01
3768,3,302.06
3769,5,175.44
3770,4,164.79
