order_id,quantity_sold,revenue
3771,5,660.47
3772,5,340.89
3773,4,224.82
3774,2,106.15
3775,3,278.76
3776,4,319.71
3777,4,238.23
3778,2,151.98
3779,4,96.31
3780,5,816.61
3781,2,344.47
3782,5,775.35
3783,2,278.03
3784,5,551.52
3785,1,20.6
3786,2,162.22
3787,2,213.78
3788,1,177.34
3789,1,77.55
3790,1,152.94
3791,4,335.81
3792,5,881.69
3793,2,373.9
3794,4,203.88
3795,3,576.34
3796,2,394.28
3797,4,630.74
3798,4,56.72
3799,1,123.47
3800,3,579.2
3801,3,375.68
3802,1,157.32
3803,1,198.94
3804,2,304.49
3805,1,72.3
3806,5,155.61
3807,3,507.18
3808,4,236.88
3809,4,588.98
3810,1,124.61
3811,3,195.35
3812,1,17.83
3813,5,840.17
3814,2,307.03
3815,2,275.54
3816,3,141.45
3817,2,276.85
3818,1,51.88
3819,5,773.45
3820,4,584.56
3821,4,538.58
3822,1,129.64
3823,3,272.68
3824,4,258.93
3825,5,325.21
3826,2,181.62
3827,3,414.75
3828,2,128.09
3829,2,182.72
3830,4,788.82
3831,1,124.76
3832,3,76.42
3833,2,203.56
3834,4,597.72
3835,4,142.83
3836,2,174.16
3837,2,132.86
3838,1,16.3
3839,4,573.12
3840,4,711.18
3841,3,590.43
3842,2,126.27
3843,1,133.01
3844,5,812.2
3845,5,488.25
3846,4,513.78
3847,4,798.52
3848,4,334.09
3849,4,511.3
3850,3,39.78
3851,4,444.45
3852,4,590.76
3853,5,613.09
3854,3,137.15
3855,5,206.45
3856,3,353.36
3857,2,308.3
3858,3,415.2
3859,5,497.73
3860,4,379.69
3861,5,852.9
3862,5,561.88
3863,2,303.66
3864,5,707.39
3865,5,964.97
3866,4,688.49
3867,5,195.01
3868,3,132.89
3869,4,662.97
3870,4,336.93
3871,5,808.37
3872,4,185.91
3873,5,854.22
3874,4,560.94
3875,5,964.09
3876,3,525.71
3877,5,243.23
3878,1,35.73
3879,2,286.87
3880,5,724.14
3881,3,541.18
3882,3,315.2
3883,4,732.61
3884,4,468.78
3885,2,86.1
3886,2,113.45
3887,2,257.09
3888,3,571.49
3889,5,887.73
3890,1,125.6
3891,1,153.75
3892,4,443.78
3893,5,754.88
3894,2,207.99
3895,3,48.97
3896,3,574.32
3897,4,290.37
3898,1,68.49
3899,5,755.27
3900,1,43.86
3901,5,212.33
3902,4,43.69
3903,5,115.2
3904,4,381.92
3905,5,781.71
3906,1,182.62
3907,3,223.32
3908,2,381.36
3909,5,203.78
3910,5,229.65
3911,5,364.6
3912,4,435.38
3913,1,81.94
3914,1,116.21
3915,4,50.92
3916,2,56.55
3917,1,61.76
3918,2,162.84
3919,2,394.23
3920,3,468.19
3921,1,176.47
3922,2,326.63
3923,4,466.54
3924,5,871.77
3925,4,111.46
3926,3,408.81
3927,3,78.35
3928,3,578.03
3929,2,82.71
3930,2,105.67
3931,4,246.51
3932,3,269.4
3933,2,219.84
3934,3,300.36
3935,4,684.16
3936,4,491.24
3937,3,46.84
3938,5,846.16
3939,5,843.5
3940,3,38.75
3941,1,54.31
3942,1,154.7
3943,4,323.35
3944,2,73.44
3945,5,475.01
3946,3,359.5
3947,1,101.1
3948,1,12.11
3949,2,144.37
3950,5,277.7
3951,4,701.64
3952,2,53.54
3953,5,905.61
3954,1,84.55
3955,2,72.01
3956,5,997.19
3957,4,535.41
3958,1,115.95
3959,5,161.69
3960,3,326.49
3961,2,203.58
3962,2,43.31
3963,5,575.62
3964,3,293.74
3965,1,113.46
3966,3,385.85
3967,1,116.85
3968,4,453.34
3969,2,389.68
3970,1,190.5
3971,3,433.62
3972,2,248.05
3973,2,205.7
3974,4,148.85
3975,3,507.99
3976,2,131.92
3977,3,304.19
3978,5,963.86
3979,4,621.36
3980,4,441.06
3981,4,618.21
3982,5,453.23
3983,1,190.99
3984,2,238.5
3985,1,13.95
3986,1,30.54
3987,3,585.24
3988,5,217.3
3989,4,583.17
3990,1,101.52
3991,4,317.33
3992,2,375.55
3993,1,160.29
3994,1,57.04
3995,5,536.25
3996,5,638.23
3997,5,984.49
3998,2,365.18
3999,2,383.54
4000,5,418.45
4001,2,63.33
4002,3,533.23
4003,5,892.11
4004,5,185.18
4005,2,116.98
4006,2,222.42
4007,1,123.66
4008,2,260.22
4009,2,232.92
4010,5,80.96
4011,4,386.65
4012,2,305.33
4013,3,280.66
4014,1,197.62
4015,3,94.91
4016,4,333.75
4017,5,703.71
4018,2,184.85
4019,2,314.12
4020,5,716.03
4021,1,87.37
4022,5,656.66
4023,4,311.62
4024,2,129.69
4025,2,321.12
4026,2,183.67
4027,5,343.72
4028,3,442.98
4029,5,596.09
4030,1,151.11
4031,2,145.87
4032,2,218.95
4033,1,34.95
4034,1,170.56
4035,2,213.75
4036,4,283.77
4037,4,676.86
4038,3,546.01
4039,2,56.57
4040,5,519.15
4041,3,103.98
4042,5,56.81
4043,3,323.21
4044,4,615.75
4045,2,278.57
4046,1,189.35
4047,5,68.86
4048,4,644.22
4049,1,127.59
4050,3,404.85
4051,4,209.74
4052,2,389.16
4053,2,115.97
4054,3,349.71
4055,1,117.9
4056,4,260.72
4057,1,139.98
4058,5,505.98
4059,1,174.78
4060,5,82.53
4061,3,117.23
4062,5,116.49
4063,4,799.25
4064,1,132.46
4065,5,473.05
4066,1,154.18
4067,5,911.09
4068,2,280.11
4069,4,304.69
4070,3,315.11
4071,4,280.95
4072,1,125.16
4073,5,678.07
4074,1,150.22
4075,2,57.03
4076,1,154.71
4077,3,563.52
4078,4,578.63
4079,1,66.67
4080,3,226.17
4081,3,187.01
4082,2,378.73
4083,4,1050.14
4084,3,252.01
4085,1,147.36
4086,5,565.34
4087,5,650.05
4088,2,388.55
4089,4,560.75
4090,3,468.93
4091,3,311.5
4092,3,557.23
4093,3,293.28
4094,3,85.11
4095,3,945.44
4096,5,1220.12
4097,3,40.06
4098,5,513.2
4099,4,204.33
4100,5,790.53
4101,1,24.59
4102,3,560.41
4103,5,254.69
4104,2,24.51
4105,3,515.9
4106,4,577.75
4107,5,517.09
4108,5,853.3
4109,3,306.88
4110,4,418.03
4111,4,621.87
4112,5,338.83
4113,1,195.61
4114,5,386.92
4115,4,774.07
4116,4,307.7
4117,1,48.91
4118,1,156.87
4119,1,162.49
4120,2,59.86
4121,3,255.29
4122,5,325.53
4123,5,319.82
4124,4,771.46
4125,4,751.65
4126,2,274.75
4127,4,41.29
4128,4,261.3
4129,1,34.57
4130,2,279.82
4131,2,204.22
4132,1,107.55
4133,1,155.24
4134,3,293.23
4135,3,537.0
4136,5,803.07
4137,4,712.67
4138,1,141.04
4139,3,291.5
4140,5,431.48
4141,4,665.63
4142,4,208.71
4143,4,507.28
4144,5,750.95
4145,5,693.37
4146,5,494.02
4147,1,31.34
4148,4,299.81
4149,1,82.26
4150,5,95.07
4151,4,167.39
4152,5,169.63
4153,3,333.83
4154,4,712.54
4155,5,462.0
4156,2,154.21
4157,2,179.23
4158,4,317.42
4159,3,50.01
4160,3,553.81
4161,3,495.03
4162,5,439.49
4163,1,59.15
4164,5,813.36
4165,2,277.73
4166,4,331.98
4167,4,425.98
4168,4,434.93
4169,2,56.51
4170,1,82.4
4171,2,206.32
4172,2,300.15
4173,5,743.37
4174,1,126.58
4175,4,437.48
4176,2,304.8
4177,4,341.48
4178,2,275.11
4179,2,221.9
4180,4,64.37
4181,5,596.28
4182,4,730.36
4183,1,140.67
4184,2,38.58
4185,1,126.5
4186,2,134.9
4187,4,217.12
4188,2,214.02
4189,3,370.91
4190,2,68.7
4191,1,85.84
4192,4,608.14
4193,4,270.26
4194,2,151.46
4195,4,461.15
4196,3,528.46
4197,4,304.0
4198,2,225.25
4199,4,729.56
4200,5,327.83
4201,4,127.71
4202,4,443.49
4203,4,289.32
4204,3,74.67
4205,1,38.15
4206,2,292.51
4207,5,522.13
4208,1,147.57
4209,4,284.61
4210,5,592.8
4211,3,377.28
4212,2,126.82
4213,1,38.55
4214,4,367.36
4215,1,198.49
4216,3,376.43
4217,5,786.09
4218,1,87.85
4219,2,620.93
4220,5,616.26
4221,2,240.87
4222,3,317.62
4223,3,454.18
4224,3,58.14
4225,4,737.59
4226,2,313.83
4227,2,251.19
4228,4,166.37
4229,1,161.72
4230,2,251.48
4231,1,192.2
4232,1,188.98
4233,1,18.71
4234,1,85.47
4235,2,258.02
4236,3,511.89
4237,1,100.59
4238,1,67.58
4239,1,132.43
4240,1,175.55
4241,4,301.86
4242,2,133.36
4243,2,155.07
4244,2,348.94
4245,5,652.2
4246,5,154.75
4247,1,364.17
4248,3,503.33
4249,2,175.67
4250,5,531.11
4251,3,33.61
4252,1,174.87
4253,4,582.53
4254,4,361.1
4255,2,186.19
4256,5,428.9
4257,4,158.47
4258,1,137.46
4259,2,366.4
4260,1,89.61
4261,4,350.71
4262,5,876.48
4263,2,241.99
4264,1,120.03
4265,1,65.48
4266,5,408.66
4267,2,182.58
4268,5,355.0
4269,5,865.01
4270,1,42.05
4271,3,31.07
4272,2,105.41
4273,4,80.98
4274,3,77.45
4275,2,165.54
4276,3,96.33
4277,3,375.42
4278,2,55.29
4279,5,941.3
4280,4,689.22
4281,1,195.04
4282,3,44.25
4283,3,493.76
4284,3,137.93
4285,2,297.02
4286,2,272.1
4287,4,467.7
4288,1,163.44
4289,1,125.33
4290,4,146.2
4291,1,166.06
4292,2,62.67
4293,2,281.1
4294,5,385.08
4295,1,194.31
4296,3,471.18
4297,3,500.26
4298,4,432.18
4299,2,354.92
4300,5,140.95
4301,1,140.17
4302,4,657.96
4303,4,715.93
4304,5,575.89
4305,1,164.7
4306,2,264.09
4307,2,287.19
4308,3,390.33
4309,2,163.7
4310,3,330.43
4311,1,88.49
4312,4,758.36
4313,4,244.85
4314,3,184.7
4315,1,148.52
4316,4,292.1
4317,5,460.24
4318,4,173.43
4319,1,117.73
4320,5,331.76
4321,4,292.92
4322,5,214.92
4323,4,61.21
4324,2,165.44
4325,1,107.3
4326,4,490.86
4327,3,476.08
4328,1,42.65
4329,1,81.67
4330,2,56.39
4331,4,572.23
4332,5,493.22
4333,3,128.69
4334,2,42.43
4335,3,405.57
4336,3,446.32
4337,3,582.65
4338,1,87.13
4339,2,111.43
4340,2,89.76
4341,4,679.75
4342,3,474.26
4343,1,86.39
4344,2,353.13
4345,4,288.05
4346,5,555.65
4347,1,183.2
4348,4,169.35
4349,4,68.75
4350,3,287.35
4351,5,282.22
4352,4,249.0
4353,2,377.88
4354,4,654.42
4355,4,515.58
4356,1,138.15
4357,3,386.05
4358,1,92.37
4359,4,465.39
4360,1,168.12
4361,2,184.76
4362,4,785.37
4363,3,406.06
4364,1,10.17
4365,4,217.05
4366,5,65.33
4367,1,18.36
4368,1,151.91
4369,3,179.26
4370,1,52.96
4371,4,655.16
4372,5,346.93
4373,3,159.36
4374,5,233.59
4375,4,119.97
4376,4,652.23
4377,3,39.81
4378,2,232.56
4379,5,863.44
4380,5,85.65
4381,2,227.72
4382,4,48.06
4383,2,233.82
4384,2,340.2
4385,1,178.72
4386,5,822.76
4387,1,160.91
4388,1,56.06
4389,5,71.05
4390,2,394.05
4391,2,185.86
4392,4,315.08
4393,3,564.83
4394,5,486.19
4395,5,229.93
4396,3,295.35
4397,2,46.73
4398,1,189.02
4399,2,31.74
4400,1,31.93
4401,5,151.86
4402,3,362.74
4403,1,157.06
4404,4,621.86
4405,4,52.35
4406,4,54.22
4407,3,419.37
4408,1,138.76
4409,2,334.2
4410,4,567.85
4411,4,314.35
4412,2,394.62
4413,5,693.99
4414,2,35.84
4415,1,308.02
4416,4,268.2
4417,2,63.95
4418,5,712.86
4419,4,63.57
4420,2,385.71
4421,2,105.96
4422,5,863.98
4423,1,128.72
4424,1,183.16
4425,1,190.34
4426,4,119.49
4427,5,817.61
4428,2,179.96
4429,5,951.32
4430,4,303.66
4431,1,30.1
4432,3,137.59
4433,4,443.35
4434,2,297.25
4435,2,156.54
4436,2,244.88
4437,3,239.47
4438,3,518.96
4439,3,35.84
4440,3,364.06
4441,1,170.8
4442,1,76.3
4443,1,116.75
4444,2,59.81
4445,2,277.37
4446,2,297.2
4447,1,294.38
4448,1,54.0
4449,2,386.58
4450,3,239.34
4451,1,21.83
4452,2,101.87
4453,2,96.85
4454,1,147.9
4455,2,353.13
4456,3,209.41
4457,2,271.65
4458,3,99.74
4459,4,187.88
4460,3,380.26
4461,5,524.18
4462,4,659.72
4463,5,51.25
4464,2,380.58
4465,2,93.94
4466,5,514.59
4467,4,513.74
4468,1,68.13
4469,5,309.72
4470,4,433.53
4471,4,487.3
4472,5,766.06
4473,3,576.04
4474,3,245.33
4475,3,401.03
4476,1,70.76
4477,1,98.92
4478,1,158.88
4479,4,44.75
4480,4,384.4
4481,4,412.81
4482,4,648.88
4483,5,957.65
4484,3,179.97
4485,4,47.37
4486,1,153.79
4487,5,452.7
4488,4,536.88
4489,5,188.63
4490,4,688.46
4491,3,358.51
4492,5,930.41
4493,4,219.64
4494,1,80.73
4495,2,354.95
4496,4,640.85
4497,4,757.11
4498,4,242.43
4499,3,246.82
4500,2,129.25
4501,4,562.66
4502,2,325.7
4503,2,227.85
4504,5,763.1
4505,4,783.41
4506,5,759.35
4507,1,139.41
4508,3,239.87
4509,3,184.18
4510,2,96.43
4511,1,56.88
4512,2,351.48
4513,2,146.19
4514,1,116.09
4515,3,166.61
4516,2,36.09
4517,2,334.51
4518,2,89.69
4519,4,425.86
4520,3,40.63
4521,3,175.09
4522,3,40.24
4523,1,134.72
4524,2,161.35
4525,1,86.75
4526,1,170.13
4527,4,46.53
4528,2,376.06
4529,5,978.81
4530,4,262.36
4531,3,176.28
4532,3,64.99
4533,5,1297.98
4534,1,190.71
4535,3,425.98
4536,3,539.04
4537,3,439.44
4538,1,68.69
4539,3,344.33
4540,1,41.41
4541,3,64.24
4542,5,494.21
4543,4,399.02
4544,5,618.92
4545,4,114.84
4546,2,140.41
4547,1,69.8
4548,5,978.73
4549,3,219.95
4550,5,238.44
4551,4,468.52
4552,3,348.58
4553,2,174.07
4554,1,75.59
4555,3,250.59
4556,1,106.76
4557,3,122.18
4558,1,153.05
4559,2,261.6
4560,3,37.12
4561,4,456.29
4562,4,552.24
4563,2,231.18
4564,1,38.15
4565,4,663.45
4566,1,193.59
4567,3,566.26
4568,4,426.34
4569,2,336.99
4570,2,218.09
4571,5,522.78
4572,3,378.76
4573,1,133.72
4574,4,64.48
4575,5,403.96
4576,1,142.65
4577,4,84.36
4578,4,700.99
4579,4,783.48
4580,2,182.04
4581,4,716.66
4582,5,627.17
4583,1,177.81
4584,1,120.86
4585,3,77.06
4586,1,175.32
4587,2,383.59
4588,5,534.65
4589,1,82.31
4590,1,109.19
4591,5,882.9
4592,4,589.75
4593,3,522.16
4594,5,124.07
4595,4,408.7
4596,5,592.15
4597,1,168.26
4598,3,56.92
4599,4,310.94
4600,4,550.12
4601,3,352.89
4602,3,51.51
4603,2,134.47
4604,3,39.9
4605,5,110.08
4606,1,84.09
4607,5,549.69
4608,2,100.99
4609,3,172.35
4610,3,585.06
4611,5,478.55
4612,2,135.07
4613,5,382.0
4614,5,153.54
4615,4,304.68
4616,3,183.63
4617,3,238.03
4618,3,293.99
4619,2,389.45
4620,3,241.36
4621,5,176.55
4622,2,237.5
4623,2,350.21
4624,1,27.27
4625,3,400.53
4626,4,359.13
4627,5,767.12
4628,3,158.05
4629,2,223.58
4630,3,489.66
4631,3,30.98
4632,4,200.24
4633,2,24.71
4634,2,255.23
4635,2,299.64
4636,4,462.83
4637,2,375.01
4638,4,63.63
4639,1,73.17
4640,5,676.47
4641,1,120.33
4642,3,79.56
4643,4,762.7
4644,4,408.37
4645,2,290.65
4646,5,841.74
4647,1,183.53
4648,2,217.16
4649,1,65.77
4650,2,103.23
4651,3,413.95
4652,1,178.84
4653,4,371.21
4654,2,328.59
4655,2,44.92
4656,2,71.02
4657,4,132.14
4658,5,721.08
4659,5,306.14
4660,5,516.07
4661,5,761.9
4662,1,193.88
4663,2,78.96
4664,3,242.71
4665,1,78.71
4666,2,327.81
4667,4,333.72
4668,4,549.3
4669,5,340.79
4670,5,224.66
4671,1,56.99
4672,4,331.15
4673,4,135.86
4674,4,574.82
4675,2,325.29
4676,2,97.27
4677,1,68.14
4678,4,283.09
4679,3,365.09
4680,4,687.8
4681,2,365.86
4682,1,184.61
4683,4,336.21
4684,5,267.17
4685,3,113.21
4686,3,498.64
4687,3,538.9
4688,1,149.93
4689,1,114.13
4690,4,445.49
4691,3,136.63
4692,3,288.9
4693,4,144.88
4694,2,102.69
4695,5,959.75
4696,4,794.43
4697,5,121.46
4698,2,62.02
4699,3,269.38
4700,2,361.92
4701,1,126.01
4702,1,124.88
4703,1,189.23
4704,3,154.21
4705,2,329.11
4706,4,270.42
4707,2,325.3
4708,1,50.49
4709,5,723.16
4710,2,154.03
4711,2,251.76
4712,4,621.49
4713,4,614.43
4714,1,189.07
4715,3,270.22
4716,3,354.42
4717,2,257.81
4718,1,26.94
4719,5,210.63
4720,4,731.25
4721,3,233.21
4722,4,226.13
4723,4,55.13
4724,2,360.96
4725,4,768.08
4726,1,85.86
4727,5,544.8
4728,2,157.2
4729,4,696.6
4730,4,51.52
4731,2,183.36
4732,5,466.8
4733,4,342.98
4734,2,289.25
4735,4,271.96
4736,5,643.54
4737,4,655.44
4738,1,154.07
4739,3,69.82
4740,2,199.71
4741,1,85.61
4742,2,95.95
4743,2,226.56
4744,3,94.15
4745,1,21.94
4746,4,456.21
4747,3,504.0
4748,4,287.81
4749,4,364.93
4750,2,46.7
4751,5,417.72
4752,2,253.9
4753,4,237.85
4754,2,161.52
4755,3,524.33
4756,4,497.96
4757,2,210.83
4758,5,225.18
4759,4,382.11
4760,5,915.64
4761,2,320.78
4762,5,671.69
4763,1,187.1
4764,3,522.29
4765,1,182.36
4766,1,42.88
4767,3,191.42
4768,5,584.53
4769,1,39.07
4770,5,888.94
4771,3,570.12
4772,4,343.78
4773,1,93.33
4774,4,263.24
4775,4,736.36
4776,4,627.2
4777,5,850.78
4778,3,205.93
4779,4,424.2
4780,4,48.74
4781,3,412.37
4782,1,177.66
4783,3,97.03
4784,3,248.92
4785,5,923.62
4786,4,599.75
4787,5,272.51
4788,4,618.93
4789,3,470.61
4790,2,326.42
4791,5,428.88
4792,1,91.0
4793,4,262.44
4794,2,90.03
4795,1,113.32
4796,2,237.8
4797,5,562.55
4798,3,306.41
4799,3,272.51
4800,4,122.87
4801,5,794.14
4802,5,801.13
4803,2,276.71
4804,5,172.44
4805,5,819.14
4806,1,11.34
4807,3,586.5
4808,2,318.66
4809,5,409.06
4810,3,253.46
4811,5,284.95
4812,2,98.61
4813,2,284.36
4814,3,465.26
4815,1,175.58
4816,5,685.27
4817,4,534.54
4818,2,91.77
4819,3,452.43
4820,3,509.36
4821,4,354.68
4822,3,413.51
4823,4,122.09
4824,3,195.83
4825,5,774.75
4826,5,499.49
4827,4,960.43
4828,3,369.89
4829,3,459.71
4830,1,153.37
4831,2,110.3
4832,2,302.48
4833,5,920.66
4834,4,206.36
4835,3,430.75
4836,1,138.41
4837,4,363.49
4838,4,630.7
4839,5,532.67
4840,5,256.79
4841,5,668.35
4842,5,805.63
4843,5,363.41
4844,2,191.41
4845,3,159.58
4846,2,165.68
4847,4,528.66
4848,5,886.9
4849,2,188.07
4850,4,187.42
4851,2,249.68
4852,4,755.26
4853,3,141.47
4854,2,242.11
4855,3,257.59
4856,5,454.38
4857,1,74.96
4858,2,143.33
4859,1,106.61
4860,2,82.94
4861,1,11.72
4862,5,331.9
4863,3,534.94
4864,3,338.97
4865,4,597.53
4866,3,259.69
4867,2,245.01
4868,2,72.84
4869,4,332.47
4870,3,127.77
4871,1,157.02
4872,5,428.34
4873,2,325.32
4874,2,157.17
4875,3,504.62
4876,3,70.77
4877,1,133.85
4878,4,719.87
4879,4,273.85
4880,1,63.05
4881,1,60.89
4882,5,675.02
4883,3,436.2
4884,4,272.07
4885,5,527.95
4886,2,154.28
4887,1,40.58
4888,2,209.63
4889,5,519.22
4890,5,615.8
4891,5,712.79
4892,1,77.99
4893,1,103.43
4894,5,350.82
4895,3,229.92
4896,5,745.03
4897,2,260.04
4898,3,541.87
4899,3,411.26
4900,3,204.13
4901,5,862.98
4902,2,60.48
4903,3,100.29
4904,2,131.5
4905,4,573.13
4906,3,531.39
4907,2,52.03
4908,1,11.51
4909,3,174.24
4910,4,340.13
4911,3,243.47
4912,5,123.93
4913,3,553.68
4914,3,350.7
4915,4,489.32
4916,5,586.46
4917,3,288.18
4918,5,480.79
4919,2,57.72
4920,2,139.65
4921,3,330.65
4922,5,507.85
4923,4,667.8
4924,2,386.17
4925,3,461.28
4926,2,283.01
4927,1,163.94
4928,1,148.74
4929,1,45.28
4930,5,990.66
4931,5,73.66
4932,1,46.41
4933,4,536.88
4934,4,768.04
4935,2,62.19
4936,4,787.16
4937,4,541.2
4938,3,101.64
4939,4,620.56
4940,1,67.52
4941,4,181.41
4942,3,182.04
4943,2,167.17
4944,2,450.93
4945,5,405.01
4946,2,235.09
4947,3,243.55
4948,4,469.07
4949,4,623.25
4950,3,471.09
4951,4,499.27
4952,1,193.04
4953,2,196.18
4954,3,326.11
4955,2,117.14
4956,5,415.49
4957,2,227.93
4958,4,50.59
4959,4,114.63
4960,5,137.26
4961,1,82.12
4962,3,546.77
4963,4,534.97
4964,1,12.59
4965,1,88.71
4966,3,495.48
4967,4,127.55
4968,4,592.1
4969,2,157.09
4970,4,315.8
4971,2,97.22
4972,1,68.38
4973,2,130.36
4974,5,188.82
4975,3,370.92
4976,3,429.67
4977,3,239.12
4978,4,687.03
4979,4,216.2
4980,3,356.85
4981,2,316.49
4982,5,162.04
4983,3,101.48
4984,1,58.72
4985,4,62.0
4986,4,352.48
4987,1,189.39
4988,1,81.88
4989,2,85.75
4990,3,633.04
4991,5,523.71
4992,1,93.92
4993,1,93.84
4994,1,176.49
4995,1,37.89
4996,1,39.32
4997,4,571.52
4998,5,666.41
4999,5,814.17
5000,5,520.74
